C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Se2-Se2.POSCAR,58.38744056
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Te2-Te2.POSCAR,46.62625821
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-S2-S2-2.POSCAR,62.67034829
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-Se2-Se2-1.POSCAR,58.92615369
C2DB-3-2_M2M1-X2-T2_Ga2Mn1-Te2-Te2-1.POSCAR,43.78909642
C2DB-3-2_M2M1-X2-T2_In2Mn1-S2-S2-1.POSCAR,63.84110281
C2DB-3-2_M2M1-X2-T2_In2Mn1-Se2-Se2-1.POSCAR,53.13030626
C2DB-3-2_M2M1-X2-T2_In2Mn1-Se2-Se2-2.POSCAR,49.29912174
C2DB-3-2_M2M1-X2-T2_In2Mn1-Te2-Te2-1.POSCAR,40.80338114
C2DB-3-2_M2M1-X2-T2_Sb2Mn-S2-S2.POSCAR,68.33451774
C2DB-3-2_M2M1-X2-T2_Al2Ni-S2-S2-1.POSCAR,89.89230645
C2DB-3-2_M2M1-X2-T2_Al2Ni-S2-S2-2.POSCAR,90.38061587
C2DB-3-2_M2M1-X2-T2_Al2Ni-Se2-Se2-2.POSCAR,71.33551066
C2DB-3-2_M2M1-X2-T2_Al2Ni-Te2-Te2-1.POSCAR,63.23235173
C2DB-3-2_M2M1-X2-T2_Cr2Ni-S2-S2.POSCAR,91.97125103
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Se2-Se2.POSCAR,70.09529888
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Te2-Te2.POSCAR,51.88609244
C2DB-3-2_M2M1-X2-T2_Ga2Ni-O2-O2-1.POSCAR,147.1442904
C2DB-3-2_M2M1-X2-T2_Ga2Ni-O2-O2-2.POSCAR,148.0104454
C2DB-3-2_M2M1-X2-T2_Ga2Ni-S2-S2-1.POSCAR,88.97986614
C2DB-3-2_M2M1-X2-T2_Ga2Ni-S2-S2-2.POSCAR,91.88784322
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Se2-Se2-1.POSCAR,73.01723556
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Se2-Se2-2.POSCAR,73.65585637
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Te2-Te2-1.POSCAR,64.68548272
C2DB-3-2_M2M1-X2-T2_Ga2Ni-Te2-Te2-2.POSCAR,63.21924129
C2DB-3-2_M2M1-X2-T2_In2Ni-Se2-Se2.POSCAR,59.72503657
C2DB-3-2_M2M1-X2-T2_In2Ni-Te2-Te2-1.POSCAR,52.40010103
C2DB-3-2_M2M1-X2-T2_In2Ni-Te2-Te2-2.POSCAR,51.59636822
C2DB-3-2_M2M1-X2-T2_V2Ni1-S2-S2.POSCAR,34.67378325
C2DB-3-2_M2M1-X2-T2_V2Ni1-Se2-Se2.POSCAR,60.20051008
C2DB-3-2_M2M1-X2-T2_As2Pb1-S2-S2.POSCAR,72.97098211
C2DB-3-2_M2M1-X2-T2_As2Pb1-Se2-Se2.POSCAR,61.5340174
C2DB-3-2_M2M1-X2-T2_As2Pb1-Te2-Te2.POSCAR,52.74926618
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-S2-S2.POSCAR,58.3170423
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Se2-Se2.POSCAR,51.57070993
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Te2-Te2.POSCAR,42.5398532
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-S2-S2.POSCAR,59.50778916
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-Se2-Se2.POSCAR,54.17534534
C2DB-3-2_M2M1-X2-T2_Al2Pd1-Se2-Se2.POSCAR,59.2248812
C2DB-3-2_M2M1-X2-T2_Al2Pd1-Te2-Te2.POSCAR,54.07888893
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Se2-Se2.POSCAR,52.42346889
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Te2-Te2.POSCAR,43.44429622
C2DB-3-2_M2M1-X2-T2_Ga2Pd1-S2-S2.POSCAR,68.51677203
C2DB-3-2_M2M1-X2-T2_Ga2Pd1-Se2-Se2.POSCAR,58.59512242
C2DB-3-2_M2M1-X2-T2_Ga2Pd1-Te2-Te2.POSCAR,55.32540503
C2DB-3-2_M2M1-X2-T2_In2Pd1-S2-S2.POSCAR,60.88030988
C2DB-3-2_M2M1-X2-T2_In2Pd1-Se2-Se2.POSCAR,53.54106628
C2DB-3-2_M2M1-X2-T2_In2Pd1-Te2-Te2.POSCAR,48.98301087
C2DB-3-2_M2M1-X2-T2_V2Pd1-Te2-Te2.POSCAR,30.50721175
C2DB-3-2_M2M1-X2-T2_As2Sn1-Se2-Se2.POSCAR,61.42102586
C2DB-3-2_M2M1-X2-T2_As2Sn1-Te2-Te2.POSCAR,53.7765575
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-S2-S2.POSCAR,58.27290914
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Se2-Se2.POSCAR,51.90049694
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Te2-Te2.POSCAR,43.24547025
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-S2-S2.POSCAR,59.98520204
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Se2-Se2.POSCAR,54.68699213
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Te2-Te2.POSCAR,47.56955271
C2DB-3-2_M2M1-X2-T2_Al2V1-S2-S2.POSCAR,78.85784437
C2DB-3-2_M2M1-X2-T2_Al2V1-Se2-Se2.POSCAR,66.05512204
C2DB-3-2_M2M1-X2-T2_Ga2V1-S2-S2.POSCAR,71.64406418
C2DB-3-2_M2M1-X2-T2_Ga2V1-Se2-Se2.POSCAR,64.66758072
C2DB-3-2_M2M1-X2-T2_Ga2V1-Te2-Te2.POSCAR,54.04262595
C2DB-3-2_M2M1-X2-T2_In2V1-Se2-Se2.POSCAR,55.53480555
C2DB-3-2_M2M1-X2-T2_In2V1-Te2-Te2.POSCAR,50.56139299
C2DB-3-2_M2M1-X2-T2_Al2Zn1-S2-S2.POSCAR,84.8096379
C2DB-3-2_M2M1-X2-T2_In2Zn1-S2-S2.POSCAR,86.3456324
C2DB-3-2_M2M1-X2-T2_In2Zn1-Se2-Se2.POSCAR,64.8942876
C2DB-3-2_M2M1-X2-T2_In2Zn1-Te2-Te2.POSCAR,51.16784372
C2DB-2-1_M2-X1-T1.75T0.25_Nb2-C1-Cl1.75Br0.25.POSCAR,71.74913696
C2DB-3-2_M3-X2-T1T1_Ti3-N2-I1Te1.POSCAR,171.860664
C2DB-2-1_M2-X1-T1.5T0.25T0.25_In2-S1-I1.5Br0.25Cl0.25.POSCAR,12.54581941
C2DB-2-1_M2-X0.75X0.25-T1.5T0.25T0.25_Sc2-Se0.75S0.25-I1.5Cl0.25Se0.25.POSCAR,44.91422931
C2DB-2-1_M2-X1-T1.5T0.25T0.25_Ti2-N1-Cl1.5S0.25Se0.25.POSCAR,111.1147545
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1Cl1.POSCAR,21.78085975
C2DB-2-1_M2-X1-T1T1_Zr2-N1-Br1I1.POSCAR,100.235876
C2DB-2-1_M2-X1-T1T1_Cd2-S1-Br1I1.POSCAR,37.01564848
C2DB-2-1_M2-X1-T1T1_Sc2-S1-Br1I1.POSCAR,53.76167578
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1I1.POSCAR,25.45758302
C2DB-2-1_M2-X1-T1T1_Zr2-S1-Cl1I1.POSCAR,50.4554153
C2DB-2-1_M1M1-X1-T2_Ta1Ti1-C1-Cl2.POSCAR,110.4831904
C2DB-2-1_M1M1-X1-T2_Ge1Mn1-Se1-Cl2.POSCAR,36.75290932
C2DB-2-1_M1M1-X1-T2_Hf1Zr1-S1-I2.POSCAR,38.96275738
C2DB-2-1_M2-X1-T1T1_Hf2-S1-I1Te1.POSCAR,44.31544242
C2DB-2-1_M2-X1-T1T1_Zr2-S1-I1Te1.POSCAR,40.83493297
C2DB-2-1_M1M1-X1-T2_Mn1Sn1-S1-Br2.POSCAR,31.26833326
C2DB-2-1_M1M1-X1-T2_Pb1Sn1-S1-Br2.POSCAR,24.76302038
C2DB-2-1_M2-X0.75X0.25-T1T0.5T0.25T0.25_Ta2-C0.75N0.25-Cl1Se0.5Br0.25Te0.25.POSCAR,67.16010182
C2DB-2-1_M2-X0.66X0.33-T1.33T0.33T0.33_Hf2-N0.66C0.33-O1.33Cl0.33I0.33.POSCAR,124.3797472
C2DB-2-1_M0.33M0.33M0.33-X1-T1.66T0.33_Hf0.33Mo0.33Zr0.33-S1-Br1.66Cl0.33.POSCAR,16.77838489
Emily-2-1_M2-X1-none_Ti2-C1-none.POSCAR,70.585
Emily-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,181.842
Emily-2-1_M2-X1-T2_Ti2-C1-S2.POSCAR,110.276
Emily-2-1_M2-X1-T2_Ti2-C1-Se2.POSCAR,108.728
Emily-2-1_M2-X1-T2_Ti2-C1-Te2.POSCAR,107.855
Emily-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,119.652
Emily-2-1_M2-X1-T2_Ti2-C1-Cl2.POSCAR,117.372
Emily-2-1_M2-X1-T2_Ti2-C1-Br2.POSCAR,115.63
Emily-2-1_M2-X1-T2_Ti2-C1-I2.POSCAR,103.965
Emily-2-1_M2-X1-T2_Ti2-C1-(H1N1)2.POSCAR,155.752
Emily-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,113.361
Emily-2-1_M2-X1-none_V2-C1-none.POSCAR,103.752
Emily-2-1_M2-X1-T2_V2-C1-O2.POSCAR,183.509
Emily-2-1_M2-X1-T2_V2-C1-S2.POSCAR,137.421
Emily-2-1_M2-X1-T2_V2-C1-Se2.POSCAR,130.505
Emily-2-1_M2-X1-T2_V2-C1-F2.POSCAR,116.092
Emily-2-1_M2-X1-T2_V2-C1-Cl2.POSCAR,98.159
Emily-2-1_M2-X1-T2_V2-C1-Br2.POSCAR,115.177
Emily-2-1_M2-X1-T2_V2-C1-I2.POSCAR,99.284
Emily-2-1_M2-X1-T2_V2-C1-(H1N1)2.POSCAR,169.988
Emily-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,116.826
Emily-2-1_M2-X1-none_Cr2-C1-none.POSCAR,83.608
Emily-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,228.326
Emily-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,166.785
Emily-2-1_M2-X1-T2_Cr2-C1-Te2.POSCAR,109.989
Emily-2-1_M2-X1-T2_Cr2-C1-F2.POSCAR,124.496
Emily-2-1_M2-X1-T2_Cr2-C1-Cl2.POSCAR,116.294
Emily-2-1_M2-X1-T2_Cr2-C1-Br2.POSCAR,116.121
Emily-2-1_M2-X1-T2_Cr2-C1-I2.POSCAR,89.265
Emily-2-1_M2-X1-T2_Cr2-C1-(H1O1)2.POSCAR,126.017
Emily-2-1_M2-X1-none_Zr2-C1-none.POSCAR,89.464
Emily-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,174.006
Emily-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,99.289
Emily-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,90.168
Emily-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,112.954
Emily-2-1_M2-X1-T2_Zr2-C1-Cl2.POSCAR,104.858
Emily-2-1_M2-X1-T2_Zr2-C1-Br2.POSCAR,103.647
Emily-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,100.988
Emily-2-1_M2-X1-T2_Zr2-C1-(H1N1)2.POSCAR,154.012
Emily-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,115.37
Emily-2-1_M2-X1-none_Nb2-C1-none.POSCAR,124.428
Emily-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,188.874
Emily-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,140.983
Emily-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,131.751
Emily-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,102.239
Emily-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,106.704
Emily-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,59.837
Emily-2-1_M2-X1-T2_Nb2-C1-Br2.POSCAR,101.992
Emily-2-1_M2-X1-T2_Nb2-C1-I2.POSCAR,101.711
Emily-2-1_M2-X1-T2_Nb2-C1-(H1N1)2.POSCAR,174.235
Emily-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,110.487
Emily-2-1_M2-X1-none_Mo2-C1-none.POSCAR,181.141
Emily-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,265.123
Emily-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,189.212
Emily-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,157.371
Emily-2-1_M2-X1-T2_Mo2-C1-Te2.POSCAR,84.137
Emily-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,149.761
Emily-2-1_M2-X1-T2_Mo2-C1-Cl2.POSCAR,120.373
Emily-2-1_M2-X1-T2_Mo2-C1-Br2.POSCAR,116.223
Emily-2-1_M2-X1-T2_Mo2-C1-I2.POSCAR,114.392
Emily-2-1_M2-X1-T2_Mo2-C1-(H1N1)2.POSCAR,244.2
Emily-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,149.79
Emily-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,183.221
Emily-2-1_M2-X1-T2_Hf2-C1-S2.POSCAR,109.355
Emily-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,109.756
Emily-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,94.324
Emily-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,123.087
Emily-2-1_M2-X1-T2_Hf2-C1-Cl2.POSCAR,114.01
Emily-2-1_M2-X1-T2_Hf2-C1-Br2.POSCAR,112.566
Emily-2-1_M2-X1-T2_Hf2-C1-I2.POSCAR,107.472
Emily-2-1_M2-X1-T2_Hf2-C1-(H1N1)2.POSCAR,167.964
Emily-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,124.085
Emily-2-1_M2-X1-none_Ta2-C1-none.POSCAR,154.649
Emily-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,195.617
Emily-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,154.17
Emily-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,143.419
Emily-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,199.498
Emily-2-1_M2-X1-T2_Ta2-C1-Cl2.POSCAR,78.976
Emily-2-1_M2-X1-T2_Ta2-C1-Br2.POSCAR,105.675
Emily-2-1_M2-X1-T2_Ta2-C1-I2.POSCAR,105.727
Emily-2-1_M2-X1-T2_Ta2-C1-(H1N1)2.POSCAR,191.368
Emily-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,190.814
Emily-2-1_M2-X1-none_W2-C1-none.POSCAR,233.784
Emily-2-1_M2-X1-T2_W2-C1-O2.POSCAR,294.635
Emily-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,189.172
Emily-2-1_M2-X1-T2_W2-C1-Te2.POSCAR,69.071
Emily-2-1_M2-X1-T2_W2-C1-F2.POSCAR,121.925
Emily-2-1_M2-X1-T2_W2-C1-Cl2.POSCAR,126.08
Emily-2-1_M2-X1-T2_W2-C1-Br2.POSCAR,116.223
Emily-2-1_M2-X1-T2_W2-C1-I2.POSCAR,117.271
Emily-2-1_M2-X1-T2_W2-C1-(H1N1)2.POSCAR,269.141
Emily-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,246.767
Emily-3-2_M3-X2-T2_Ti3-C2-S2.POSCAR,168.727
Emily-3-2_M3-X2-T2_Ti3-C2-Se2.POSCAR,186.692
Emily-3-2_M3-X2-T2_Ti3-C2-Te2.POSCAR,186.225
Emily-3-2_M3-X2-T2_Ti3-C2-F2.POSCAR,190.917
Emily-3-2_M3-X2-T2_Ti3-C2-Cl2.POSCAR,188.47
Emily-3-2_M3-X2-T2_Ti3-C2-Br2.POSCAR,186.597
Emily-3-2_M3-X2-T2_Ti3-C2-I2.POSCAR,170.396
Emily-3-2_M3-X2-T2_Ti3-C2-(H1N1)2.POSCAR,221.406
Emily-3-2_M3-X2-T2_Ti3-C2-(H1O1)2.POSCAR,166.466
Emily-3-2_M3-X2-none_V3-C2-none.POSCAR,134.496
Emily-3-2_M3-X2-T2_V3-C2-O2.POSCAR,247.367
Emily-3-2_M3-X2-T2_V3-C2-Se2.POSCAR,189.475
Emily-3-2_M3-X2-T2_V3-C2-Te2.POSCAR,185.103
Emily-3-2_M3-X2-T2_V3-C2-F2.POSCAR,236.052
Emily-3-2_M3-X2-T2_V3-C2-Cl2.POSCAR,129.12
Emily-3-2_M3-X2-T2_V3-C2-Br2.POSCAR,155.114
Emily-3-2_M3-X2-T2_V3-C2-I2.POSCAR,145.705
Emily-3-2_M3-X2-T2_V3-C2-(H1N1)2.POSCAR,224.097
Emily-3-2_M3-X2-T2_V3-C2-(H1O1)2.POSCAR,236.867
Emily-3-2_M3-X2-none_Cr3-C2-none.POSCAR,46.597
Emily-3-2_M3-X2-T2_Cr3-C2-O2.POSCAR,315.589
Emily-3-2_M3-X2-T2_Cr3-C2-S2.POSCAR,252.309
Emily-3-2_M3-X2-T2_Cr3-C2-Se2.POSCAR,161.772
Emily-3-2_M3-X2-T2_Cr3-C2-Te2.POSCAR,180.606
Emily-3-2_M3-X2-T2_Cr3-C2-F2.POSCAR,164.998
Emily-3-2_M3-X2-T2_Cr3-C2-Cl2.POSCAR,181.81
Emily-3-2_M3-X2-T2_Cr3-C2-Br2.POSCAR,173.676
Emily-3-2_M3-X2-T2_Cr3-C2-(H1N1)2.POSCAR,315.457
Emily-3-2_M3-X2-T2_Cr3-C2-(H1O1)2.POSCAR,167.073
Emily-3-2_M3-X2-none_Zr3-C2-none.POSCAR,143.84
Emily-3-2_M3-X2-T2_Zr3-C2-O2.POSCAR,245.399
Emily-3-2_M3-X2-T2_Zr3-C2-S2.POSCAR,165.875
Emily-3-2_M3-X2-T2_Zr3-C2-Se2.POSCAR,168.863
Emily-3-2_M3-X2-T2_Zr3-C2-Te2.POSCAR,169.291
Emily-3-2_M3-X2-T2_Zr3-C2-F2.POSCAR,178.475
Emily-3-2_M3-X2-T2_Zr3-C2-Cl2.POSCAR,171.065
Emily-3-2_M3-X2-T2_Zr3-C2-Br2.POSCAR,168.678
Emily-3-2_M3-X2-T2_Zr3-C2-I2.POSCAR,167.379
Emily-3-2_M3-X2-T2_Zr3-C2-(H1O1)2.POSCAR,150.923
Emily-3-2_M3-X2-none_Nb3-C2-none.POSCAR,134.496
Emily-3-2_M3-X2-T2_Nb3-C2-O2.POSCAR,238.163
Emily-3-2_M3-X2-T2_Nb3-C2-S2.POSCAR,149.359
Emily-3-2_M3-X2-T2_Nb3-C2-Se2.POSCAR,170.609
Emily-3-2_M3-X2-T2_Nb3-C2-Te2.POSCAR,167.812
Emily-3-2_M3-X2-T2_Nb3-C2-F2.POSCAR,245.423
Emily-3-2_M3-X2-T2_Nb3-C2-Cl2.POSCAR,235.591
Emily-3-2_M3-X2-T2_Nb3-C2-Br2.POSCAR,219.624
Emily-3-2_M3-X2-T2_Nb3-C2-I2.POSCAR,136.846
Emily-3-2_M3-X2-T2_Nb3-C2-(H1N1)2.POSCAR,256.983
Emily-3-2_M3-X2-none_Mo3-C2-none.POSCAR,284.863
Emily-3-2_M3-X2-T2_Mo3-C2-O2.POSCAR,375.796
Emily-3-2_M3-X2-T2_Mo3-C2-S2.POSCAR,298.069
Emily-3-2_M3-X2-T2_Mo3-C2-Se2.POSCAR,276.413
Emily-3-2_M3-X2-T2_Mo3-C2-Te2.POSCAR,174.19
Emily-3-2_M3-X2-T2_Mo3-C2-F2.POSCAR,270.725
Emily-3-2_M3-X2-T2_Mo3-C2-Cl2.POSCAR,255.815
Emily-3-2_M3-X2-T2_Mo3-C2-Br2.POSCAR,135.325
Emily-3-2_M3-X2-T2_Mo3-C2-I2.POSCAR,99.542
Emily-3-2_M3-X2-T2_Mo3-C2-(H1N1)2.POSCAR,354.192
Emily-3-2_M3-X2-T2_Mo3-C2-(H1O1)2.POSCAR,276.103
Emily-3-2_M3-X2-none_Hf3-C2-none.POSCAR,151.144
Emily-3-2_M3-X2-T2_Hf3-C2-O2.POSCAR,257.185
Emily-3-2_M3-X2-T2_Hf3-C2-S2.POSCAR,179.382
Emily-3-2_M3-X2-T2_Hf3-C2-Se2.POSCAR,179.805
Emily-3-2_M3-X2-T2_Hf3-C2-Te2.POSCAR,180.836
Emily-3-2_M3-X2-T2_Hf3-C2-F2.POSCAR,195.635
Emily-3-2_M3-X2-T2_Hf3-C2-Cl2.POSCAR,182.44
Emily-3-2_M3-X2-T2_Hf3-C2-Br2.POSCAR,182.583
Emily-3-2_M3-X2-T2_Hf3-C2-I2.POSCAR,176.975
Emily-3-2_M3-X2-T2_Hf3-C2-(H1N1)2.POSCAR,239.694
Emily-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,198.628
Emily-3-2_M3-X2-none_Ta3-C2-none.POSCAR,148.825
Emily-3-2_M3-X2-T2_Ta3-C2-O2.POSCAR,255.305
Emily-3-2_M3-X2-T2_Ta3-C2-Se2.POSCAR,168.068
Emily-3-2_M3-X2-T2_Ta3-C2-Te2.POSCAR,171.826
Emily-3-2_M3-X2-T2_Ta3-C2-Cl2.POSCAR,254.853
Emily-3-2_M3-X2-T2_Ta3-C2-Br2.POSCAR,238.635
Emily-3-2_M3-X2-T2_Ta3-C2-I2.POSCAR,144.53
Emily-3-2_M3-X2-T2_Ta3-C2-(H1N1)2.POSCAR,220.335
Emily-3-2_M3-X2-T2_Ta3-C2-(H1O1)2.POSCAR,269.473
Emily-3-2_M3-X2-none_W3-C2-none.POSCAR,353.842
Emily-3-2_M3-X2-T2_W3-C2-O2.POSCAR,418.866
Emily-3-2_M3-X2-T2_W3-C2-S2.POSCAR,334.866
Emily-3-2_M3-X2-T2_W3-C2-Se2.POSCAR,309.557
Emily-3-2_M3-X2-T2_W3-C2-Te2.POSCAR,279.256
Emily-3-2_M3-X2-T2_W3-C2-F2.POSCAR,310.921
Emily-3-2_M3-X2-T2_W3-C2-Cl2.POSCAR,296.514
Emily-3-2_M3-X2-T2_W3-C2-Br2.POSCAR,129.958
Emily-3-2_M3-X2-T2_W3-C2-I2.POSCAR,49.553
Emily-3-2_M3-X2-T2_W3-C2-(H1N1)2.POSCAR,392.654
Emily-3-2_M3-X2-T2_W3-C2-(H1O1)2.POSCAR,312.208
Emily-4-3_M4-X3-none_Ti4-C3-none.POSCAR,204.971
Emily-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,309.986
Emily-4-3_M4-X3-T2_Ti4-C3-S2.POSCAR,251.023
Emily-4-3_M4-X3-T2_Ti4-C3-Se2.POSCAR,258.116
Emily-4-3_M4-X3-T2_Ti4-C3-Te2.POSCAR,259.008
Emily-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,251.61
Emily-4-3_M4-X3-T2_Ti4-C3-Br2.POSCAR,245.35
Emily-4-3_M4-X3-T2_Ti4-C3-I2.POSCAR,227.079
Emily-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,253.1
Emily-4-3_M4-X3-none_V4-C3-none.POSCAR,217.959
Emily-4-3_M4-X3-T2_V4-C3-O2.POSCAR,328.239
Emily-4-3_M4-X3-T2_V4-C3-S2.POSCAR,281.511
Emily-4-3_M4-X3-T2_V4-C3-Se2.POSCAR,253.304
Emily-4-3_M4-X3-T2_V4-C3-Te2.POSCAR,199.042
Emily-4-3_M4-X3-T2_V4-C3-F2.POSCAR,273.356
Emily-4-3_M4-X3-T2_V4-C3-Cl2.POSCAR,251.718
Emily-4-3_M4-X3-T2_V4-C3-Br2.POSCAR,202.835
Emily-4-3_M4-X3-T2_V4-C3-I2.POSCAR,174.688
Emily-4-3_M4-X3-T2_V4-C3-(H1N1)2.POSCAR,330.211
Emily-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,316.722
Emily-4-3_M4-X3-none_Cr4-C3-none.POSCAR,327.169
Emily-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,415.96
Emily-4-3_M4-X3-T2_Cr4-C3-Se2.POSCAR,222.641
Emily-4-3_M4-X3-T2_Cr4-C3-Te2.POSCAR,134.685
Emily-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,207.421
Emily-4-3_M4-X3-T2_Cr4-C3-Cl2.POSCAR,137.789
Emily-4-3_M4-X3-T2_Cr4-C3-Br2.POSCAR,117.333
Emily-4-3_M4-X3-T2_Cr4-C3-I2.POSCAR,153.329
Emily-4-3_M4-X3-T2_Cr4-C3-(H1N1)2.POSCAR,400.958
Emily-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,354.33
Emily-4-3_M4-X3-none_Zr4-C3-none.POSCAR,204.114
Emily-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,299.601
Emily-4-3_M4-X3-T2_Zr4-C3-S2.POSCAR,227.677
Emily-4-3_M4-X3-T2_Zr4-C3-Se2.POSCAR,239.478
Emily-4-3_M4-X3-T2_Zr4-C3-Te2.POSCAR,236.798
Emily-4-3_M4-X3-T2_Zr4-C3-Cl2.POSCAR,226.305
Emily-4-3_M4-X3-T2_Zr4-C3-Br2.POSCAR,224.894
Emily-4-3_M4-X3-T2_Zr4-C3-I2.POSCAR,223.662
Emily-4-3_M4-X3-T2_Zr4-C3-(H1N1)2.POSCAR,281.184
Emily-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,347.871
Emily-4-3_M4-X3-T2_Nb4-C3-S2.POSCAR,297.783
Emily-4-3_M4-X3-T2_Nb4-C3-Se2.POSCAR,298.437
Emily-4-3_M4-X3-T2_Nb4-C3-Te2.POSCAR,271.098
Emily-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,305.32
Emily-4-3_M4-X3-T2_Nb4-C3-Cl2.POSCAR,297.193
Emily-4-3_M4-X3-T2_Nb4-C3-Br2.POSCAR,293.363
Emily-4-3_M4-X3-T2_Nb4-C3-I2.POSCAR,277.645
Emily-4-3_M4-X3-T2_Nb4-C3-(H1N1)2.POSCAR,347.83
Emily-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,315.545
Emily-4-3_M4-X3-none_Mo4-C3-none.POSCAR,402.207
Emily-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,483.452
Emily-4-3_M4-X3-T2_Mo4-C3-S2.POSCAR,402.6
Emily-4-3_M4-X3-T2_Mo4-C3-Se2.POSCAR,381.966
Emily-4-3_M4-X3-T2_Mo4-C3-Te2.POSCAR,254.478
Emily-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,376.515
Emily-4-3_M4-X3-T2_Mo4-C3-Cl2.POSCAR,365.869
Emily-4-3_M4-X3-T2_Mo4-C3-Br2.POSCAR,242.324
Emily-4-3_M4-X3-T2_Mo4-C3-I2.POSCAR,282.019
Emily-4-3_M4-X3-T2_Mo4-C3-(H1N1)2.POSCAR,461.255
Emily-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,382.595
Emily-4-3_M4-X3-none_Hf4-C3-none.POSCAR,228.387
Emily-4-3_M4-X3-T2_Hf4-C3-O2.POSCAR,324.437
Emily-4-3_M4-X3-T2_Hf4-C3-Se2.POSCAR,258.66
Emily-4-3_M4-X3-T2_Hf4-C3-Te2.POSCAR,260.755
Emily-4-3_M4-X3-T2_Hf4-C3-F2.POSCAR,250.195
