C2DB-4-3_M4-X3-none_Sc4-B3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Ti4-B3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Y4-B3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Zr4-B3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Cr4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Hf4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Mo4-C3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Nb4-C3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Sc4-C3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Ta4-C3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Ti4-C3-none.POSCAR,1
C2DB-4-3_M4-X3-none_V4-C3-none.POSCAR,0
C2DB-4-3_M4-X3-none_W4-C3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Y4-C3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Zr4-C3-none.POSCAR,1
C2DB-3-2_M3-X2-T2_Co3-O2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Co3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Co3-Se2-Se2.POSCAR,1
C2DB-3-2_M3-X2-T2_Co3-Te2-Te2.POSCAR,0
C2DB-3-2_M3-X2-T2_Cr3-S2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Cr3-Se2-Se2.POSCAR,1
C2DB-3-2_M3-X2-T2_Cr3-Te2-Te2.POSCAR,1
C2DB-3-2_M3-X2-T2_Fe3-S2-S2-1.POSCAR,1
C2DB-3-2_M3-X2-T2_Fe3-S2-S2-2.POSCAR,1
C2DB-3-2_M3-X2-T2_Fe3-Se2-Se2.POSCAR,1
C2DB-3-2_M3-X2-T2_Fe3-Te2-Te2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ga3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ga3-Se2-Se2.POSCAR,0
C2DB-3-2_M3-X2-T2_In3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_In3-Se2-Se2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mn3-O2-O2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mn3-S2-S2.POSCAR,1
C2DB-3-2_M3-X2-T2_Mn3-Te2-Te2.POSCAR,1
C2DB-4-3_M4-X3-none_Cr4-N3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Hf4-N3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Nb4-N3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Sc4-N3-none.POSCAR,1
C2DB-4-3_M4-X3-none_Ta4-N3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Ti4-N3-none.POSCAR,0
C2DB-4-3_M4-X3-none_V4-N3-none.POSCAR,0
C2DB-4-3_M4-X3-none_W4-N3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Y4-N3-none.POSCAR,0
C2DB-4-3_M4-X3-none_Zr4-N3-none.POSCAR,1
C2DB-3-2_M3-X2-T2_Ni3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ni3-Se2-Se2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ni3-Te2-Te2.POSCAR,0
C2DB-3-2_M3-X2-T2_Tl3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Tl3-Se2-Se2.POSCAR,0
C2DB-3-2_M3-X2-T2_Tl3-Te2-Te2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_V3-Te2-Te2.POSCAR,1
C2DB-3-2_M3-X2-T2_Hf3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-Se2-Se2.POSCAR,0
C2DB-3-2_M3-X2-T2_Hf3-Te2-Te2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mo3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-Se2-Se2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Nb3-Te2-Te2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sn3-S2-S2.POSCAR,0
C2DB-3-2_M3-X2-T2_Sn3-Se2-Se2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-S2-S2-1.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-S2-S2-2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ta3-Se2-Se2.POSCAR,0
C2DB-3-2_M3-X2-T2_Ti3-Te2-Te2.POSCAR,1
C2DB-3-2_M3-X2-T2_Zr3-Se2-Se2.POSCAR,0
C2DB-5-4_M5-X4-T2_Bi5-Te4-Te2.POSCAR,0
C2DB-5-4_M5-X4-T2_W5-N4-N2.POSCAR,0
C2DB-3-2_M2.33-X2-T2_Sn2.33-S2-S2.POSCAR,0
C2DB-3-2_M2.33-X2-T2_Sn2.33-Se2-Se2.POSCAR,0
C2DB-5-4_M3.5-X2.5-T2_Bi3.5-Te2.5-Te2.POSCAR,0
C2DB-5-4_M3.5-X2.5-T2_W3.5-N2.5-N2.POSCAR,0
C2DB-2-1_M2-X1-none_Cr2-C1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Hf2-C1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Mn2-C1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Mo2-C1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Nb2-C1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Sc2-C1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Ta2-C1-none.POSCAR,0
C2DB-2-1_M2-X1-none_V2-C1-none.POSCAR,0
C2DB-2-1_M2-X1-none_W2-C1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Y2-C1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Cr2-N1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Hf2-N1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Mn2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_Mo2-N1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Nb2-N1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Sc2-N1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Ti2-N1-none.POSCAR,1
C2DB-2-1_M2-X1-none_V2-N1-none.POSCAR,0
C2DB-2-1_M2-X1-none_W2-N1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Y2-N1-none.POSCAR,0
C2DB-2-1_M2-X1-none_Tl2-O1-none-1.POSCAR,0
C2DB-2-1_M2-X1-none_Tl2-S1-none-1.POSCAR,0
C2DB-2-1_M2-X1-none_Tl2-O1-none-3.POSCAR,0
C2DB-2-1_M2-X1-none_Tl2-Se1-none-2.POSCAR,0
C2DB-2-1_M2-X1-none_Tl2-Te1-none-3.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-As1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Co2-As1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-As1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-As1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-As1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-As1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-As1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-As1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-As1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-As1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-As1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-As1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-As1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-As1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-As1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-As1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-As1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-As1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-As1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-B1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-B1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-B1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-B1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-B1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-B1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-B1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-B1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-B1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-B1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-B1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-B1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-B1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-B1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-B1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-B1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-B1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-B1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Nb2-B1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-B1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-B1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-B1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-Bi1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-Bi1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-Bi1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-Bi1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-Bi1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ni2-Bi1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-Bi1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-Bi1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-Bi1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-C1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-C1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-C1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-C1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-C1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-C1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-C1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-C1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-C1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-C1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Y2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-C1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-N1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-N1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-Cl2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-Cl2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-Cl2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-N1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-N1-Se2.POSCAR,1
C2DB-2-1_M2-X1-T2_Cr2-N1-Te2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-F2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-N1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Fe2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Hf2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-H2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mn2-N1-S2.POSCAR,1
C2DB-2-1_M2-X1-T2_Mo2-N1-O2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-O2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_W2-N1-O2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-O2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-O2.POSCAR,1
C2DB-2-1_M2-X1-T2_Zr2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-Se2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-Te2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-Te2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-O1-Br2.POSCAR,1
C2DB-2-1_M2-X1-T2_Ti2-O1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-O1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-O1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-O1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_P2-O1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_P2-O1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-S2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-Se2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-Te2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-Te2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-O1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Fe2-P1-S2.POSCAR,1
